"","UTSW15_G","UTSW24_G","UTSW31_G","UTSW32_G","UTSW37_G","UTSW39_G","UTSW45_G","UTSW46_G","UTSW47_G","UTSW48_G","UTSW49_G","UTSW50_G","UTSW52_G","UTSW54_G","UTSW60_G","UTSW62_G","UTSW65_G","UTSW70_G","UTSW79_G","XP615_G","XP659_G","XP681_G","XP685_G"
"RP5-902P8.12",0.00167223587027438,0.0339135090079996,0.00485541977247985,0.0571619100911465,0.0043210261752012,0.00326090354784631,0.00844228264646687,0.0106746052889054,0.0205227377227902,0.0238364943893293,0.0171891506966355,0.0064855481078451,0.0102030944331884,0.0100724698532547,0.00899617139763402,0.00441218892423076,0.00964438083162068,0.00299700585754065,0.0161272489709961,0.0331298481232879,0.00382659802200796,0.00905374612698965,0.00531988181325348
"RP5-902P8.10",0.0075250614162347,0.0174009362990006,0.0624698307927257,0.0235372570963544,0.00724620453034623,0.00244567766088473,0.0565239808129269,0.00509354035598757,0.00877426770005812,0.0232875730251647,0.00814008714915651,0.0149666494796425,0.00882620625708343,0.0143681903539478,0.0017992342795268,0.00551523615528845,0.0344938916389087,0.0125874246016707,0.00183751412506602,0.013428798719632,0.0141584126814294,0.0269801634584292,0.020041983422279
"SCNN1D",0.0409697788217223,0.104405617794004,0.295695064144023,0.160837923491755,0.100684105053232,0.01548929185227,0.537387604923088,0.058939538404999,0.109029361953385,0.209588157226482,0.0352737109796782,0.129710962156902,0.0635486850510007,0.0729461971815813,0.0395831541495897,0.0308853224696153,0.277202927565907,0.131868257731789,0.034300263667899,0.0684743524456759,0.0987262289678053,0.210952284758859,0.170064985544387
"TAS1R3",0.0075250614162347,0.0146534200412637,0.0145662593174395,0.00784575236545147,0.033942747536885,0.00733703298265419,0.0313170705906821,0.0094594320896912,0.0170590158158357,0.0133071845858084,0.0108534495322087,0.00897998968778552,0.0141219300113335,0.0221049082368428,0.0161931085157412,0.00661828338634615,0.00751076672782689,0.0269730527178659,0.0128625988754621,0.0105646143773329,0.0198983097144414,0.00362149845079586,0.029965683951757
"MXRA8",1.09865896677027,0.241323511304561,4.71364151512343,0.258909828059899,1.42858159557404,0.436145849524443,0.545716613058908,0.94776233052483,0.971622205162818,0.0681993210022681,9.64650524379133,0.167626474171996,0.121213232597279,0.703672912206163,0.716095243251668,0.0330914169317307,1.88223430494433,0.356643697047338,1.59741227939072,4.96244588070205,0.231126520529281,6.90514006812008,0.25561506740302
"ANKRD65",0.00250835380541157,0.00183167750515796,0.000971083954495969,0.00112082176649307,0.00495792941550005,0.00489135532176946,0.000666320650865577,0.000727648622283939,0.000741696339818945,0.00499019421967815,0.00678340595763042,0.00199555326395234,0.00235365500188891,0.00294732109824571,0.0017992342795268,0.00220609446211538,0.00055635309095014,0.00599401171508131,0.00183751412506602,0.340415352158503,0.00306127841760637,0.312535316303683,0.00233498835987717
"RP4-758J18.10",0.00334447174054876,0.000915838752578979,0.000971083954495969,0.00784575236545147,0.00190689592903848,0.00244567766088473,0.0353149944958756,0.00145529724456788,0.00741696339818945,0.031604563391295,0.0393437545542565,0.00897998968778552,0.00353048250283337,0.0279995504333342,0.00359846855905361,0.00110304723105769,0.00111270618190028,0.0989011932988416,0.00122500941671068,0.0716046085574783,0.00153063920880318,0.0401986328038341,0.000778329453292389
"VWA1",0.469062161611963,0.0686879064434235,0.509819076110384,1.31584475386286,0.270779221923464,0.00570658120873103,1.7276561731838,0.928115817723164,0.71054509354655,1.61016933488282,1.92106056720094,0.663521460264152,0.0906157175727232,0.801302923585552,0.752079928842204,0.0198548501590384,0.448142414760338,3.24875434957407,0.221726704424633,3.0077691901475,0.165309034550744,1.19998351167121,0.0377489784846809
"ATAD3C",0.117959518289155,0.0259457118605625,0.107868005665412,0.322381964696401,0.0420165449004339,0.00536418633620717,0.0344021352041898,0.120476782391552,0.0427810448807568,0.0384244954915218,0.0256684081436735,0.28681089286155,0.0176524125141669,0.0852291578585203,0.0127745633846403,0.0180568831724144,0.110497287393607,0.313187112112998,0.0196491510440393,0.335359988537942,0.00816596017896498,0.0353349603844152,0.0152941737571954
"TMEM240",0.00668894348109751,0.00641087126805286,0.0524385335427823,0.00224164353298614,0.0209758552194233,0.00163045177392315,0.00266528260346231,0.00291059448913576,0.00222508901945684,0.00166339807322605,0.0257769426389956,0.0139688728476664,0.00470731000377783,0.0110524541184214,0.00359846855905361,0.0364005586249038,0.00083452963642521,0.00599401171508131,0.00183751412506602,0.0330633301809121,0.00612255683521273,0.00434579814095503,0.00233498835987717
"C1orf233",0.00334447174054876,0.0201484525567375,0.031074686543871,0.0537994447916673,0.237980611944003,0.0228263248349241,0.000666320650865577,0.0392930256033327,0.0556272254864209,0.00166339807322605,0.0230635802559434,0.011973319583714,0.0870852350698898,0.0213680779622814,0.624334294995801,0.557038851684134,0.473178303853094,0.00899101757262196,0.479284934288052,0.143600499128932,0.0321434233848668,0.298592547268119,0.00194582363323097
"MMP23B",0.00111203685373246,0.0177031630873517,0.00825421361321574,0.00280205441623267,0.0455099782424324,0.00244567766088473,0.0143258939936099,0.0044895919994919,0.0111254450972842,0.0105293098035209,0.0289380098152514,0.00831147934436149,0.0184408869397996,0.0105587778344653,0.0143938742362144,0.00846037226221249,0.0100143556371025,0.00398601779052907,0.196099507427045,0.00443322521834005,0.00433936215695702,0.00518960727999047,0.00577131289616306
"RP11-345P4.7",0.00724914249763943,0.0152670320054916,0.170425234014043,0.0425912271267366,0.00616690143451045,0.00352992809054363,0.0670784999226377,0.0134614995122529,0.0168142560236955,0.0224558739885517,0.0153711978999905,0.0206240429829474,0.0113799219341329,0.0233354147953604,0.00539770283858041,0.0128725611864433,0.0289303607294073,0.0319780524999588,0.00469791111308545,0.00958640934239463,0.00650521663741353,0.0161772335797051,0.0646675026267981
"RP11-345P4.6",0.00125417690270578,0.00442350117495647,0.0569734956102785,0.0170028661976998,0.00190689592903848,0.0010842504296589,0.0292048341274383,0.00933573182390293,0.00580748234078234,0.0110948651484178,0.00271336238305217,0.0111451649791738,0.00117682750094446,0.00638831848044757,0.00269885141929021,0.00992742507951922,0.0102007339225708,0.00500499978209289,0.00561666817561845,0.004370620096104,0.00369649368925969,0.00355993297713233,0.010379023259654
"MMP23A",0.00111203685373246,0.0134353545003336,0.00162171020400827,0.00261151471592885,0.0204037864407118,0.00489135532176946,0.0246538640820264,0.00315071853448945,0.00519187437873262,0.0033267961464521,0.0104057447390051,0.00432037281645681,0.0102030944331884,0.010927192971746,0.00359846855905361,0.00496371253975961,0.00690712362414599,0.012977035363151,0.0412399420135649,0.0020855331344883,0.00229595881320477,0.00108644953523876,0.00583747089969291
"CALML6",0.00334447174054876,0.000915838752578979,0.00194216790899194,0.00448328706597227,0.0228827511484618,0.00407612943480788,0.0106611304138492,0.00145529724456788,0.00964205241764629,0.0033267961464521,0.00407004357457825,0.00199555326395234,0.012945102510389,0.00663147247105285,0.0017992342795268,0.0170972320813942,0.00333811854570084,0.00599401171508131,0.00857506591697474,0.000782564027950582,0.00306127841760637,0.00362149845079586,0.00972911816615486
"TMEM52",0.0150501228324694,0.00183167750515796,0.0155373432719355,0.0235372570963544,0.0286034389355772,0.00489135532176946,0.0219885814785641,0.00291059448913576,0.0118671414371031,0.0216241749519387,0.0284903050220478,0.00299332989592851,0.0176524125141669,0.000736830274561427,0.0017992342795268,0.0341944641627884,0.0155778865466039,0.00299700585754065,0.0324627495428329,0.0164338445869622,0.00153063920880318,0.0318691863670036,0.0190690716056635
"CFAP74",0.00585282554596032,0.00183167750515796,0.000971083954495969,0.00224164353298614,0.00648344615873084,0.00652180709569261,0.00399792390519346,0.011642377956543,0.00890035607782734,0.00499019421967815,0.00271336238305217,0.00299332989592851,0.00117682750094446,0.00147366054912285,0.00359846855905361,0.00110304723105769,0.00111270618190028,0.0119880234301626,0.00137813559379951,0.000391282013975291,0.00229595881320477,0.0173831925638201,0.000778329453292389
"GABRD",0.00334447174054876,0.00274751625773694,0.00679758768147178,0.172606552039932,0.0247896470775003,0.000815225886961576,0.00333160325432789,0.0269229990245057,0.0534021364669641,0.0116437865125824,0.00542672476610434,0.00498888315988085,0.211828950170002,0.00147366054912285,0.00539770283858041,0.00330914169317307,0.0375538336391345,0.00299700585754065,0.0189876459590155,0.000782564027950582,0.0107144744616223,0.056857525677495,0.323851210573164
"RP5-892K4.1",0.0585282554596032,0.0238118075670535,0.0791433422914215,0.0795783454210078,0.000381379185807696,0.000815225886961576,0.0416450406790986,0.0582118897827151,0.0200258011751115,0.0282777672448429,0.0379870733627304,0.0149666494796425,0.0235365500188891,0.000736830274561427,0.0161931085157412,0.0529462670907692,0.0802539333695577,0.0209790410027846,0.0159251224172388,0.0765621516745452,0.0298474645716621,0.0349474600501801,0.0585692913602522
"PLCH2",0.00125417690270578,0.410295761155383,0.0165084272264315,1.37852110704515,0.0237408543165291,0.0244567766088473,0.875898485182328,0.0229209316019441,0.0474685657484125,0.00748529132951723,0.00135668119152608,0.24994304631003,0.0170639987636946,0.00994720870657927,0.00449808569881701,0.0330914169317307,0.00825349810424533,0.0449550878631098,0.00857506591697474,0.104210138782039,0.00867107111787003,0.0419188445679621,0.0593787539916763
"RP3-395M20.12",0.00376253070811735,0.00915838752578979,0.0160228852491835,0.00392287618272574,0.0127762027245578,0.00774464592613498,0.0233212227802952,0.0094594320896912,0.00741696339818945,0.00249509710983908,0.00746174655339346,0.0229488625354519,0.0082377925066112,0.00405256651008785,0.0017992342795268,0.0270246571609134,0.00389447163665098,0.00299700585754065,0.00735005650026406,0.00313025611180233,0.00727053624181512,0.010502345507308,0.026074036685295
"RP3-395M20.8",0.445023770976769,0.297189675211879,0.293432438530047,0.233971543755428,0.012585513131654,0.0881829841926337,0.753888510802332,0.0725829500728229,0.0726862413022566,0.156775268401555,0.0986985566835226,0.224918808380068,0.108562336962126,0.0851628431338098,0.00629731997834382,0.0543250761295913,0.0538744515621568,0.133366760660559,0.0284814689385232,0.158958318177462,0.138140188594487,0.193206942349959,0.199123915683058
"TNFRSF14",1.22610006244388,0.79906931162516,1.29260985182958,1.02331027280817,0.0144924090606925,0.35706893848917,2.04002729430958,0.375415753694953,0.300387017626673,0.455937411871261,0.493831953715495,0.969838886280836,0.454643768439872,0.346000760328555,0.0314865998917191,0.232930483782453,0.23649735366654,0.469031416705112,0.15373868179719,0.623202689298726,0.603431548482523,0.60961769871782,0.806901927522752
"TTC34",0.0108695331567835,0.0279330819536589,0.100021647313085,0.00896657413194454,0.00457655022969236,0.00855987181309655,0.0922854101448825,0.00569748871248324,0.0040793298690042,0.0133071845858084,0.00814008714915651,0.0309310755912612,0.0300091012740836,0.0169470963149128,0.00359846855905361,0.00496371253975961,0.00751076672782689,0.119880234301626,0.00888131827115241,0.00586923020962937,0.020663629318843,0.00869159628191007,0.0424189552044352
"LINC00982",0.000836117935137189,0.00183167750515796,0.000971083954495969,0.00112082176649307,0.00114413755742309,0.00326090354784631,0.000666320650865577,0.000727648622283939,0.00148339267963789,0.00166339807322605,0.00542672476610434,0.00498888315988085,0.0117682750094446,0.000736830274561427,0.0017992342795268,0.00551523615528845,0.00055635309095014,0.00299700585754065,0.00306252354177669,0.00195641006987646,0.00229595881320477,0.00108644953523876,0.00233498835987717
"PRDM16",0.00334447174054876,0.000915838752578979,0.000971083954495969,0.00112082176649307,0.0606392905434237,0.0611419415221182,0.0326497118924133,0.00363824311141969,0.00445017803891367,0.0033267961464521,0.00542672476610434,0.00897998968778552,0.0317743425255003,0.00515781192192999,0.0197915770747949,0.0419157947801923,0.000695441363687675,0.00899101757262196,0.00245001883342135,0.00117384604192587,0.0122451136704255,0.000362149845079586,0.0217932246921869
"ARHGEF16",0.0342808353406247,0.795863875991133,1.15413327991846,1.05749533668621,0.0171620633613463,0.71862161935663,0.591692737968633,0.267192574102662,0.583344171267601,0.763499715610757,0.682410639337621,0.419565073745979,0.147691851368529,0.565517235725895,0.0593747312243846,0.0529462670907692,0.112939677462878,0.077922152296057,0.173951337172916,0.712426726945511,0.0344393821980716,0.155181208616603,0.132121424696383
"MEGF6",0.946067443607729,1.06924174363596,2.9124070204475,1.41148447519771,1.57890982924386,0.284921447493071,0.901865000946559,0.208107505973206,0.139068063716052,0.381749857805379,0.0312036674050999,0.24744860473009,0.155341230124668,0.337836680886414,0.0107954056771608,0.263628288222788,0.047568189276237,0.0509490995781911,0.135976045254885,0.215987671714361,0.647460385323746,0.340178213978608,0.352972407068098
"RP11-46F15.2",0.00334447174054876,0.0201484525567375,0.0135951753629436,0.00896657413194454,0.00381379185807696,0.00163045177392315,0.00932848911211808,0.00654883760055545,0.000741696339818945,0.0099803884393563,0.00678340595763042,0.011973319583714,0.00235365500188891,0.01547343576579,0.00359846855905361,0.00110304723105769,0.00389447163665098,0.0239760468603252,0.00122500941671068,0.00665179423757995,0.0114797940660239,0.0159345931835018,0.00778329453292389
"TP73",0.0108695331567835,0.0815096489795292,0.0524385335427823,0.0638868406901049,0.00800896290196162,0.131658980744295,0.0133264130173116,0.0218294586685182,0.00741696339818945,0.0232875730251647,0.0339170297881521,0.171617580699901,0.0188292400151113,0.0375783440026328,0.00359846855905361,0.0242670390832692,0.0712131956416179,0.185814363167521,0.151288662963769,0.0610399941801454,0.0122451136704255,0.0228154402400139,0.0548722264571134
"TP73-AS1",0.625834274450186,0.697869129465182,1.58141021989669,0.52300906089866,0.531833274608833,0.175273565696739,0.321279828227856,0.37241056488492,0.384324792403983,0.718870745306102,0.933166023967387,1.17580991641968,0.635227948459799,0.892301462493888,0.00899617139763402,0.193584789050625,1.10405767310146,1.03300797897711,0.0520629002102038,1.02822261478469,0.6000717954192,0.773052302303786,0.82240235858507
"SMIM1",0.0518393119785057,0.0100742262783688,0.104877067085565,0.128894503146703,0.00419517104388466,0.0105979365305005,0.0259865053837575,0.0371100797364809,0.0155756231361979,0.0532287383432336,0.0447704793203608,0.274887462109435,0.00470731000377783,0.0375783440026328,0.0017992342795268,0.00882437784846153,0.0573043683678644,0.0959041874413009,0.00551254237519805,0.164925368890585,0.0114797940660239,0.0584256345066896,0.0338573312182189
"LINC01134",0.00585282554596032,0.0581557607887652,0.0611782891332461,0.0250279500457902,0.0297475764930003,0.00244567766088473,0.0839564020090628,0.00582118897827151,0.0415349950298609,0.0499019421967815,0.00814008714915651,0.0448999484389276,0.0376584800302226,0.0390520045517556,0.00359846855905361,0.0231639918522115,0.0368583922754468,0.068931134723435,0.00857506591697474,0.0150643575380487,0.0466844958684971,0.0916239108051353,0.0409907206576436
"AJAP1",0.00167223587027438,0.0045791937628949,0.0893397238136292,0.273850382207251,0.000381379185807696,0.00163045177392315,0.00266528260346231,0.00291059448913576,0.00148339267963789,0.0565555344896857,0.00271336238305217,0.0468955017028799,0.0906157175727232,1.54531729332395,0.00359846855905361,0.683889283255768,0.0862903644063667,0.00599401171508131,0.00122500941671068,0.446061495931832,0.000765319604401591,0.00108644953523876,0.166562503004571
"KCNAB2",0.108695331567835,0.103489779041425,0.0864264719501412,0.0369871182942712,0.060257911357616,0.112908785344178,0.0339823531941445,0.0897409045862782,0.132021948487772,0.146379030443892,0.237419208517065,0.114744312677259,0.177700952642613,0.194891607621498,0.0449808569881701,0.249288674219038,0.0944409371887863,0.389610761480285,0.165988775964297,0.163751522848659,0.242606314595304,0.160070231525177,0.19224737496322
"CHD5",0.00668894348109751,0.00274751625773694,0.00485541977247985,0.00112082176649307,0.0221199927768464,0.00815225886961576,0.00333160325432789,0.011642377956543,0.00593357071855156,0.0133071845858084,0.016280174298313,0.0249444157994042,0.0105914475085001,0.01031562384386,0.0107954056771608,0.01433961400375,0.0027817654547507,0.0119880234301626,0.00612504708355339,0.000391282013975291,0.0198983097144414,0.00905374612698965,0.0243227954153871
"RP1-120G22.11",0.00585282554596032,0.00366335501031592,0.0116530074539516,0.0100873958984376,0.00724620453034623,0.00407612943480788,0.00799584781038693,0.0101870807119751,0.0148339267963789,0.0133071845858084,0.00271336238305217,0.00399110652790468,0.00235365500188891,0.00957879356929855,0.0359846855905361,0.0110304723105769,0.00667623709140168,0.0119880234301626,0.00428753295848737,0.00939076833540698,0.00535723723081114,0.00470794798603462,0.00116749417993858
"RNF207",0.139631695167911,0.0863910695307751,0.610326265400717,0.331202831998702,0.128143406431386,0.0244567766088473,0.229347568027932,0.449323024260332,0.578523145058777,0.331847915608597,0.0217068990644174,0.251439711257995,0.0341279975273892,0.617463770082476,0.666742246964248,0.324020124123197,0.430756380668146,0.32067962675685,0.103207043357875,0.294635356523394,0.0757666408357575,0.435666263630742,0.0457268553809278
"GPR153",0.15468181800038,0.387399792340908,0.344734803846069,0.363146252343754,0.405913308830706,0.175273565696739,0.379136450342514,0.30852301584839,0.0600774035253346,0.179646991908413,0.500615359673125,0.267404137369613,0.383645765307893,0.0714725366324584,0.0539770283858041,0.0386066530870192,0.395180382267339,0.296703579896525,1.30494128115105,0.212857415602558,0.194008519715803,0.655791803965467,0.277863614825383
"ACOT7",0.329430466444052,0.626433706764022,0.394260085525363,0.995289728645844,0.687245292825469,0.352992809054363,0.221884776738237,0.248128180198823,1.24827493991529,0.357630585743601,1.45707559969901,0.409088419110229,0.275377635221003,0.818375281047141,0.803358105808718,0.945311477016441,0.247298948927337,0.359640702904878,0.264602034009506,1.15662963331096,0.28393357323299,0.380257337333565,0.630057692440189
"HES2",0.00250835380541157,0.1985813167217,0.000971083954495969,0.00896657413194454,0.260481983906657,0.0179349695131547,0.0826237607073316,0.00291059448913576,0.00519187437873262,0.0615457287093639,0.00135668119152608,0.00498888315988085,0.00353048250283337,0.0081051330201757,0.0017992342795268,0.0799709242516826,0.00472900127307619,0.00599401171508131,0.034300263667899,0.00273897409782704,0.0214289489232446,0.00398364829587545,0.00739412980627769
"ESPN",0.0225751842487041,0.34114993533567,0.0449903196117982,0.199506274435766,0.0190689592903848,0.00489135532176946,0.920855139496228,0.0436589173370363,0.140180608225781,0.0681993210022681,0.0262246474321992,0.0927932267737837,0.0117682750094446,0.0383151742771942,0.00899617139763402,0.0176487556969231,0.0805793999277635,0.0479520937206505,0.0312377401261223,0.167468701981425,0.0183676705056382,0.0934346600305332,0.0210148952388945
"RP1-202O8.2",0.00167223587027438,0.00915838752578979,0.00291325186348791,0.00448328706597227,0.000381379185807696,0.000815225886961576,0.0513066901166495,0.00145529724456788,0.00370848169909473,0.0033267961464521,0.00135668119152608,0.00498888315988085,0.00117682750094446,0.00147366054912285,0.0017992342795268,0.00110304723105769,0.00194723581832549,0.00299700585754065,0.00122500941671068,0.0043041021537282,0.000765319604401591,0.00651869721143255,0.00155665890658478
"TNFRSF25",0.075250614162347,0.0522028088970018,0.093224059631613,0.132256968446182,0.176197183843156,0.0146740659653084,0.119937717155804,0.16808683174759,0.0489519584280504,0.0765163113683983,0.00949676834068259,0.0439021718069514,0.0353048250283337,0.202628325504392,0.0539770283858041,0.104789486950481,0.063424252368316,0.284715556466362,0.128013484046266,0.0865711455920331,0.111736662242632,0.0816647900654467,0.0929792364903087
"RP3-467L1.6",0.00250835380541157,0.0119059037835267,0.0116530074539516,0.00784575236545147,0.00991585883100011,0.000815225886961576,0.00199896195259673,0.00582118897827151,0.00296678535927578,0.0116437865125824,0.00949676834068259,0.000997776631976169,0.0105914475085001,0.0139997752166671,0.00719693711810722,0.00330914169317307,0.0027817654547507,0.0179820351452439,0.00428753295848737,0.00547794819565407,0.0091838352528191,0.0108644953523876,0.00933995343950866
"PER3",0.652590048374576,0.340234096583091,0.364156482935988,1.3005231203149,0.25075681466856,0.0146740659653084,0.0339823531941445,0.109874941964875,0.138697215546143,0.0499019421967815,0.10039440817293,0.0289355223273089,0.197707020158669,0.225941635391516,0.188919599350314,0.060667597708173,0.354675095480714,0.0449550878631098,0.00490003766684271,0.528230718866643,0.137757528792286,0.0604790241282909,0.486845073034389
"RP3-467L1.4",0.0769228500326214,0.0311385175876853,0.0456409458613105,0.130015324913196,0.0183062009187694,0.00407612943480788,0.00333160325432789,0.0160082696902467,0.01409223045656,0.0199607768787126,0.00949676834068259,0.00299332989592851,0.0117682750094446,0.0243153990605271,0.0269885141929021,0.00882437784846153,0.0440909824577986,0.00299700585754065,0.00122500941671068,0.0512579438307631,0.0114797940660239,0.00651869721143255,0.0447539435643124
"UTS2",0.0994980342813255,0.0636507933042391,0.0602072051787501,0.207352026801218,0.0472910190401544,0.00407612943480788,0.00866216846125251,0.0291059448913576,0.0244759792140252,0.0116437865125824,0.00814008714915651,0.00698443642383318,0.0305975150245559,0.0302100412570185,0.0377839198700629,0.01433961400375,0.059529780731665,0.0149850292877033,0.000612504708355339,0.0676917884177253,0.0229595881320477,0.0079672965917509,0.0762762864226541
"TNFRSF9",0.543752576757768,0.00274751625773694,0.404942009024819,0.00448328706597227,0.0152551674323079,0.156523370296623,0.00466424455605904,0.105872874542313,0.397304478350814,0.0033267961464521,0.0135668119152608,0.0199555326395234,0.025890205020778,0.0346310229043871,0.161931085157412,0.0154426612348077,0.0534098967312134,0.00599401171508131,0.042569077230696,0.0500840977888373,0.00306127841760637,0.443865336123344,0.0147882596125554
"ERRFI1",1.749158720307,0.296044876771155,6.42695406855931,1.46603487057293,10.5049104248557,16.9690898822826,0.868215808077847,5.11464216603381,2.2506404583636,2.87435187053462,19.0498389508135,3.33756283396029,10.0463763148877,2.73216665807377,5.11522305669471,7.59626712234651,12.9832727081179,1.98401787769191,7.38547764754825,0.489102517469114,0.268627181144959,8.50716423030639,1.05048402157787
"SLC45A1",0.0125417690270578,0.00549503251547388,0.0602072051787501,0.0571619100911465,0.557767059243756,1.48697201781792,0.00333160325432789,0.130249103388825,0.0207674975149305,0.0632091267825899,0.168228467749234,0.00698443642383318,0.256548395205892,0.0250522293350885,0.0521777941062773,0.01433961400375,0.0272613014565569,0.0299700585754065,0.0251126930425689,0.00352153812577762,0.0298474645716621,0.22447133847568,0.0116749417993858
"ENO1-IT1",0.0125417690270578,0.00824254877321082,0.0160228852491835,0.0145706829644099,0.00686482534453854,0.0163045177392315,0.0186569782242362,0.0334718366250612,0.0081586597380084,0.00499019421967815,0.0556239288525695,0.0129710962156902,0.0188292400151113,0.0274469277274132,0.0215908113543217,0.0132365667726923,0.065510576459379,0.0329670644329472,0.0264602034009506,0.0107602553843205,0.00382659802200796,0.010502345507308,0.0361923195780961
"SLC2A5",1.72971897831506,1.17044192579594,0.0242770988623992,4.0625529912661,3.01429522949272,0.00489135532176946,6.34992252823831,0.0341994852473451,4.88883950517279,2.60978840698801,4.50757325884542,0.171617580699901,3.59481966231,0.885669990022836,0.0125946399566876,0.0275761807764423,0.0876256118246471,0.0749251464385163,0.725818079401076,1.29260013316737,1.65385566511184,0.00434579814095503,0.124143547800136
"MIR34AHG",0.0388794839838793,0.146534200412637,0.447669703022642,0.268997223958336,0.259002232665723,0.111685946513736,0.170578086621588,0.33799278505089,0.158723016721254,0.27778747822875,0.13159807557803,0.36718180056723,0.252429498952586,0.396341004686592,0.118749462448769,0.198912507176633,0.330329084220736,0.0569431112932724,0.247451902175557,0.120906142318365,0.277428356595577,0.433105864226029,0.423411222591059
"RP3-510D11.2",0.017558476637881,0.0128217425361057,0.0359301063163509,0.0470745141927088,0.0438586063678851,0.0146740659653084,0.0119937717155804,0.0247400531576539,0.0237342828742062,0.0532287383432336,0.0230635802559434,0.0339244054871898,0.0235365500188891,0.0279995504333342,0.00719693711810722,0.0584615032460576,0.0564225487187085,0.0179820351452439,0.0159251224172388,0.0354110222647638,0.0290821449672605,0.0365771343530382,0.04397561411102
"SPSB1",3.17724815352132,0.319169805273774,0.278701094940343,0.196704220019533,0.917865286483383,0.225409957744876,1.90267861854666,0.532274967200701,0.615237113879815,1.15855675800194,0.960530283600468,0.412081749006158,0.586060095470339,0.502886662388174,0.147537210921198,0.648591771861922,1.23449187350927,0.41208830541184,0.271339585801415,0.892514273877639,1.11455789947817,0.237751373294748,1.15309508505267
"SLC25A33",0.359530712108991,0.0192326138041586,0.0781722583369255,0.235932981846791,0.18287131959479,0.000815225886961576,0.00266528260346231,0.122972617165986,0.192344111805247,0.101467282466789,0.13159807557803,0.0344232938031778,0.0776706150623342,0.102566774218951,0.198815387887712,0.183469845941826,0.153901173784082,0.143856281161951,0.197839020798774,0.103494092696464,0.0214289489232446,0.0669071838784535,0.0395975109362503
"PIK3CD-AS2",0.102006388086737,0.0146534200412637,0.0514674495882864,0.19894586355252,0.0331799891652696,0.0171197436261931,0.00333160325432789,0.00873178346740727,0.00593357071855156,0.0399215537574252,0.0108534495322087,0.0239466391674281,0.00470731000377783,0.0132629449421057,0.0107954056771608,0.00772133061740384,0.021836858819793,0.0179820351452439,0.00122500941671068,0.0680830704317006,0.00229595881320477,0.0137616941130243,0.0330790017649265
"RBP7",0.00501670761082313,0.000915838752578979,0.000971083954495969,0.00112082176649307,0.0347055059085004,0.00244567766088473,0.000666320650865577,0.000727648622283939,0.000741696339818945,0.00166339807322605,0.00271336238305217,0.000997776631976169,0.00235365500188891,0.000736830274561427,0.00359846855905361,0.00772133061740384,0.00027817654547507,0.00899101757262196,0.000612504708355339,0.00195641006987646,0.000765319604401591,0.000724299690159172,0.000778329453292389
"CASZ1",0.0919729728650908,0.207895396835428,1.47167773303864,0.150190116710071,0.254570606526637,0.114946850061582,0.543051330455446,0.143346778589936,0.461335123367384,0.916116488829248,0.0312036674050999,0.109755429517379,0.634898436759534,0.346678644181152,0.0395831541495897,0.0716980700187499,0.127822122645795,0.905095768977277,0.0655380037940212,0.109754604920069,0.0872464349017814,0.0992290575518066,0.420492487141213
"RP4-734G22.3",0.057692137524466,0.110816489062057,0.600129883878509,0.0672493059895841,0.125473752130732,0.0660332968438877,0.235877510406414,0.0847710644960789,0.219542116586408,0.354303789597149,0.0149234931067869,0.0448999484389276,0.304798322744614,0.16504998150176,0.0287877484724289,0.0496371253975961,0.0653714881866415,0.398601779052907,0.0410378154598077,0.0500840977888373,0.0573989703301193,0.0572196755225746,0.212483940748822
"ANGPTL7",0.000836117935137189,0.000915838752578979,0.0252481828168952,0.00224164353298614,0.00228827511484618,0.00326090354784631,0.000666320650865577,0.00218294586685182,0.00148339267963789,0.0033267961464521,0.00271336238305217,0.00299332989592851,0.00706096500566674,0.00221049082368428,0.00359846855905361,0.00110304723105769,0.00055635309095014,0.00299700585754065,0.00735005650026406,0.000782564027950582,0.00153063920880318,0.000362149845079586,0.000389164726646194
"PTCHD2",0.00167223587027438,0.000915838752578979,0.000971083954495969,0.00112082176649307,0.0133482715032694,0.000815225886961576,0.00266528260346231,0.0305612421359254,0.0081586597380084,0.00831699036613025,0.0230635802559434,0.00498888315988085,0.00706096500566674,0.00147366054912285,0.00719693711810722,0.00110304723105769,0.0222541236380056,0.0209790410027846,0.00980007533368542,0.00117384604192587,0.0137757528792286,0.025350489155571,0.00895078871286247
"FBXO2",0.0376253070811735,0.0137375812886847,0.320622789255934,0.0280205441623267,0.248659229146618,0.00815225886961576,0.0373139564484723,0.120789671299134,2.04918089854198,0.0133071845858084,0.0691907407678303,0.029434410643297,0.0329511700264448,0.0618937430631599,0.0017992342795268,0.144499187268557,0.0208632409106303,0.0329670644329472,0.00857506591697474,0.0729740956063918,0.0339266180631225,0.0248072643879517,0.040083966844558
"DRAXIN",0.00250835380541157,0.00228959688144745,0.00291325186348791,0.0033624652994792,0.102018932203559,0.0130436141913852,0.00333160325432789,0.00678896164590915,0.00148339267963789,0.0066535922929042,0.00271336238305217,0.000997776631976169,0.0152987575122779,0.00221049082368428,0.0017992342795268,0.00330914169317307,0.0140006255337603,0.00899101757262196,0.000612504708355339,0.00234769208385175,0.0244902273408509,0.00289719876063669,0.00739412980627769
